파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1,f1_37(2).jpg,https://www.bigdatahub.go.kr/images/disease/,37,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
2,f1_37(3).jpg,https://www.bigdatahub.go.kr/images/disease/,37,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
3,f1_37(4).jpg,https://www.bigdatahub.go.kr/images/disease/,37,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
4,f1_37(5).jpg,https://www.bigdatahub.go.kr/images/disease/,37,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
5,f1_37(6).jpg,https://www.bigdatahub.go.kr/images/disease/,37,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
6,f1_37(7).jpg,https://www.bigdatahub.go.kr/images/disease/,37,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
7,f1_37(8).jpg,https://www.bigdatahub.go.kr/images/disease/,37,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
8,f1_37(9).jpg,https://www.bigdatahub.go.kr/images/disease/,37,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병+검은별무늬병
9,f1_41(2).jpg,https://www.bigdatahub.go.kr/images/disease/,41,2,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
10,f1_41(3).jpg,https://www.bigdatahub.go.kr/images/disease/,41,3,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
11,f1_41(4).jpg,https://www.bigdatahub.go.kr/images/disease/,41,4,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
12,f1_41(5).jpg,https://www.bigdatahub.go.kr/images/disease/,41,5,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
13,f1_41(6).jpg,https://www.bigdatahub.go.kr/images/disease/,41,6,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
14,f1_41(7).jpg,https://www.bigdatahub.go.kr/images/disease/,41,7,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
15,f1_41(8).jpg,https://www.bigdatahub.go.kr/images/disease/,41,8,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
16,f1_41(9).jpg,https://www.bigdatahub.go.kr/images/disease/,41,9,2020-09-28 14:32,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,검은별무늬병+모자이크병
17,f1_80(1).jpg,https://www.bigdatahub.go.kr/images/disease/,80,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
18,f1_80(2).jpg,https://www.bigdatahub.go.kr/images/disease/,80,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
19,f1_80(3).jpg,https://www.bigdatahub.go.kr/images/disease/,80,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
20,f1_80(4).jpg,https://www.bigdatahub.go.kr/images/disease/,80,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
21,f1_80(5).jpg,https://www.bigdatahub.go.kr/images/disease/,80,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
22,f1_80(6).jpg,https://www.bigdatahub.go.kr/images/disease/,80,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
23,f1_80(7).jpg,https://www.bigdatahub.go.kr/images/disease/,80,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
24,f1_80(8).jpg,https://www.bigdatahub.go.kr/images/disease/,80,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
25,f1_80(9).jpg,https://www.bigdatahub.go.kr/images/disease/,80,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,검은별무늬병
26,f1_85(1).jpg,https://www.bigdatahub.go.kr/images/disease/,85,1,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
27,f1_85(2).jpg,https://www.bigdatahub.go.kr/images/disease/,85,2,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
28,f1_85(3).jpg,https://www.bigdatahub.go.kr/images/disease/,85,3,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
29,f1_85(4).jpg,https://www.bigdatahub.go.kr/images/disease/,85,4,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
30,f1_85(5).jpg,https://www.bigdatahub.go.kr/images/disease/,85,5,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
31,f1_85(6).jpg,https://www.bigdatahub.go.kr/images/disease/,85,6,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
32,f1_85(7).jpg,https://www.bigdatahub.go.kr/images/disease/,85,7,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
33,f1_85(8).jpg,https://www.bigdatahub.go.kr/images/disease/,85,8,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
34,f1_85(9).jpg,https://www.bigdatahub.go.kr/images/disease/,85,9,2020-10-07 14:04,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,10550 lux,노균병+검은별무늬병
35,h1_48(1).jpg,https://www.bigdatahub.go.kr/images/disease/,48,1,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
36,h1_48(2).jpg,https://www.bigdatahub.go.kr/images/disease/,48,2,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
37,h1_48(3).jpg,https://www.bigdatahub.go.kr/images/disease/,48,3,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
38,h1_48(4).jpg,https://www.bigdatahub.go.kr/images/disease/,48,4,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
39,h1_48(5).jpg,https://www.bigdatahub.go.kr/images/disease/,48,5,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
40,h1_48(6).jpg,https://www.bigdatahub.go.kr/images/disease/,48,6,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
41,h1_48(7).jpg,https://www.bigdatahub.go.kr/images/disease/,48,7,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
42,h1_48(8).jpg,https://www.bigdatahub.go.kr/images/disease/,48,8,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
43,h1_48(9).jpg,https://www.bigdatahub.go.kr/images/disease/,48,9,2020-10-26 16:09,1,23.2 ℃,33.5 %,24.2 ℃,46.5 %,4612 lux,검은별무늬병+흰가루병
44,i1_2(1).jpg,https://www.bigdatahub.go.kr/images/disease/,2,1,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
45,i1_2(2).jpg,https://www.bigdatahub.go.kr/images/disease/,2,2,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
46,i1_2(3).jpg,https://www.bigdatahub.go.kr/images/disease/,2,3,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
47,i1_2(4).jpg,https://www.bigdatahub.go.kr/images/disease/,2,4,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
48,i1_2(5).jpg,https://www.bigdatahub.go.kr/images/disease/,2,5,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
49,i1_2(6).jpg,https://www.bigdatahub.go.kr/images/disease/,2,6,2020-09-24 10:54,1,31.2 ℃,31.6 %,32.8 ℃,42.3 %,10060 lux,검은별무늬병+흰가루병
50,i1_87(1).jpg,https://www.bigdatahub.go.kr/images/disease/,87,1,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
51,i1_87(2).jpg,https://www.bigdatahub.go.kr/images/disease/,87,2,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
52,i1_87(3).jpg,https://www.bigdatahub.go.kr/images/disease/,87,3,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
53,i1_87(4).jpg,https://www.bigdatahub.go.kr/images/disease/,87,4,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
54,i1_87(5).jpg,https://www.bigdatahub.go.kr/images/disease/,87,5,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
55,i1_87(6).jpg,https://www.bigdatahub.go.kr/images/disease/,87,6,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
56,i1_87(7).jpg,https://www.bigdatahub.go.kr/images/disease/,87,7,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
57,i1_87(8).jpg,https://www.bigdatahub.go.kr/images/disease/,87,8,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
58,i1_87(9).jpg,https://www.bigdatahub.go.kr/images/disease/,87,9,2020-11-25 14:01,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+노균병+모자이크병
59,j1_143(1).jpg,https://www.bigdatahub.go.kr/images/disease/,143,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
60,j1_143(2).jpg,https://www.bigdatahub.go.kr/images/disease/,143,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
61,j1_143(3).jpg,https://www.bigdatahub.go.kr/images/disease/,143,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
62,j1_143(4).jpg,https://www.bigdatahub.go.kr/images/disease/,143,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
63,j1_143(5).jpg,https://www.bigdatahub.go.kr/images/disease/,143,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
64,j1_143(6).jpg,https://www.bigdatahub.go.kr/images/disease/,143,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
65,j1_143(7).jpg,https://www.bigdatahub.go.kr/images/disease/,143,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
66,j1_143(8).jpg,https://www.bigdatahub.go.kr/images/disease/,143,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
67,j1_143(9).jpg,https://www.bigdatahub.go.kr/images/disease/,143,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병+흰가루병
68,j1_145(1).jpg,https://www.bigdatahub.go.kr/images/disease/,145,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
69,j1_145(2).jpg,https://www.bigdatahub.go.kr/images/disease/,145,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
70,j1_145(3).jpg,https://www.bigdatahub.go.kr/images/disease/,145,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
71,j1_145(4).jpg,https://www.bigdatahub.go.kr/images/disease/,145,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
72,j1_145(5).jpg,https://www.bigdatahub.go.kr/images/disease/,145,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
73,j1_145(6).jpg,https://www.bigdatahub.go.kr/images/disease/,145,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
74,j1_145(7).jpg,https://www.bigdatahub.go.kr/images/disease/,145,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
75,j1_145(8).jpg,https://www.bigdatahub.go.kr/images/disease/,145,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
76,j1_145(9).jpg,https://www.bigdatahub.go.kr/images/disease/,145,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,검은별무늬병
